,ingredientID,ingredients,recipeinfo,recipename,internal_list
8271,"34937,10863,5015,3844","Almond Breeze Chocolate almondmilk,toasted slivered or sliced almonds,very ripe bananas,ground flax seeds (Optional)",https://www.allrecipes.com/recipe/264727/chocolate-almond-banana-smoothie/,/264727/,"Almond Breeze Chocolate almondmilk,or almonds,very ripe bananas,ground flax seeds (Optional)"
8272,"1526,34938,6305,16317,1684,2356,2359,16421,4529,5020","sugar,Almond Breeze Hint of Honey or Vanilla almondmilk,vegetable oil,eggs,flour,baking powder,baking soda,salt,shredded zucchini, patted dry between paper towels,fresh blueberries",https://www.allrecipes.com/recipe/264726/breeze-blueberry-zucchini-bread/,/264726/,"sugar,Almond Breeze Hint of Honey or Vanilla almondmilk,vegetable oil,eggs,flour,baking powder,baking soda,salt,zucchini, dry paper towels,fresh blueberries"
8274,"4516,5015,22117,34611","baby spinach leaves,banana, cut into chunks,pineapple chunks,Almond Breeze Original or Unsweetened Original almondmilk",https://www.allrecipes.com/recipe/258305/island-greens-smoothie/,/258305/,"baby spinach leaves,banana, chunks,pineapple chunks,Almond Breeze Original or Unsweetened Original almondmilk"
8275,"34612,5235,28560,1502,5015,5111","Almond Breeze Vanilla almondmilk,frozen strawberries,vanilla Greek yogurt,honey or maple syrup,banana,lime, juiced",https://www.allrecipes.com/recipe/258312/strawberry-lime-smoothie-pops/,/258312/,"Almond Breeze Vanilla almondmilk,strawberries,vanilla Greek yogurt,honey or maple syrup,banana,lime"
8276,"6057,34937,1527,1416,10863,8610,3789","rolled oats,Almond Breeze Chocolate Almondmilk,powdered sugar,unsweetened cocoa powder,toasted slivered almonds,mini chocolate chips,flaked coconut",https://www.allrecipes.com/recipe/269575/joyful-chocolate-overnight-oats/,/269575/,"oats,Almond Breeze Chocolate Almondmilk,sugar,unsweetened cocoa powder,almonds,mini chocolate chips,coconut"
8277,"34938,20578,4357,5103,5194","Almond Breeze Hint of Honey almondmilk,green grapes,packed baby kale,kiwi fruit, peeled and chopped,frozen pineapple chunks",https://www.allrecipes.com/recipe/269576/supreme-green-smoothie/,/269576/,"Almond Breeze Hint of Honey almondmilk,green grapes,baby kale,kiwi fruit,pineapple chunks"
8278,"34940,20657,5015,22082","Almond Breeze Original almondmilk,instant espresso powder,frozen banana, cut into chunks,quick cooking oats",https://www.allrecipes.com/recipe/269577/morning-joe-smoothie/,/269577/,"Almond Breeze Original almondmilk,instant espresso powder,banana, chunks,quick cooking oats"
8279,"4516,5174,5106,34940","spinach,pear, chopped,lemon, juiced,Almond Breeze Original almondmilk",https://www.allrecipes.com/recipe/269578/refresh-reboot-green-smoothie/,/269578/,"spinach,pear,lemon,Almond Breeze Original almondmilk"
8280,"34612,7380,1536,5107,16424","Almond Breeze Vanilla almondmilk,lemon yogurt,maple syrup,lemon, zested and juiced,vanilla extract",https://www.allrecipes.com/recipe/258315/summertime-lemon-ice-pops/,/258315/,"Almond Breeze Vanilla almondmilk,lemon yogurt,maple syrup,lemon,vanilla extract"
8281,"16317,1636,1536,34612,18330,5233,5222,5020,5017","egg,cornstarch,maple syrup,Unsweetened Vanilla Almond Breeze Almondmilk,prepared tart shell,sliced fresh strawberries,fresh raspberries,fresh blueberries,fresh blackberries",https://www.allrecipes.com/recipe/258314/summer-fruit-tart-from-almond-breeze/,/258314/,"egg,cornstarch,maple syrup,Unsweetened Vanilla Almond Breeze Almondmilk,tart shell,fresh strawberries,fresh raspberries,fresh blueberries,fresh blackberries"
8282,"16278,16317,1684,1416,1526,2356,16421,2496,25793,3468,16259,5036,1336","milk,eggs,all-purpose flour,dark cocoa powder,white sugar,baking powder,salt,water, or as needed (Optional),cherry puree,vodka (Optional),whipped cream,sweet cherries on stem,chocolate shavings, or to taste (Optional)",https://www.allrecipes.com/recipe/258319/black-forest-pancake-cake/,/258319/,"milk,eggs,all-purpose flour,dark cocoa powder,white sugar,baking powder,salt,water, or (Optional),cherry puree,vodka (Optional),cream,sweet cherries on stem,chocolate shavings, or to taste (Optional)"
8283,"1684,1526,1416,2359,6305,34940,16317,20185,16424,7842,1684,34940,28937,1526,16424","all-purpose flour,granulated sugar,unsweetened cocoa powder,baking soda,vegetable oil,Almond Breeze Original almondmilk,eggs,liquid red food color,vanilla extract,vinegar,all-purpose flour,Almond Breeze Original almondmilk,vegan buttery sticks, softened,granulated sugar,vanilla",https://www.allrecipes.com/recipe/268604/classic-waldorf-red-cake/,/268604/,"all-purpose flour,sugar,unsweetened cocoa powder,baking soda,vegetable oil,Almond Breeze Original almondmilk,eggs,liquid food color,vanilla extract,vinegar,all-purpose flour,Almond Breeze Original almondmilk,vegan buttery sticks,sugar,vanilla"
8284,"20193,1526,16317,16424,1684,2359,2356,2360,34939,1526,20622,1527,6300,16424,34939,20488","butter flavored shortening,granulated sugar,egg,vanilla,all-purpose flour,baking soda,baking powder,cream of tartar,Almond Breeze Vanilla Almondmilk, or more as needed, divided,Cooking spray,granulated sugar, or more to taste,Decorator sugar ,powdered sugar,vegetable shortening,vanilla,Almond Breeze Vanilla Almondmilk, or more as needed,Food coloring",https://www.allrecipes.com/recipe/268603/easy-breeze-sugar-cookies/,/268603/,"butter shortening,sugar,egg,vanilla,all-purpose flour,baking soda,baking powder,cream of tartar,Almond Breeze Vanilla Almondmilk, or more,Cooking spray,sugar, or more to taste,Decorator sugar, sugar,vegetable shortening,vanilla,Almond Breeze Vanilla Almondmilk, or more,Food coloring"
8286,"1684,1526,2359,16421,16386,16397,16401,6379,16317,34612,4808","all-purpose flour,sugar,baking soda,salt,ground cinnamon,ground ginger,ground nutmeg,vegetable oil,eggs,Almond Breeze Vanilla almondmilk,canned pumpkin puree",https://www.allrecipes.com/recipe/268607/dairy-free-pumpkin-bread/,/268607/,"all-purpose flour,sugar,baking soda,salt,ground cinnamon,ground ginger,ground nutmeg,vegetable oil,eggs,Almond Breeze Vanilla almondmilk,pumpkin puree"
8287,"5015,1526,34939,6305,19113,16317,1684,22884,2356,2359,16421,34942","mashed ripe bananas,sugar,Almond Breeze Vanilla almondmilk,vegetable oil,almond extract,egg,all-purpose flour,lightly packed fine almond flour,baking powder,baking soda,salt,Blue Diamond Honey Roasted Almonds",https://www.allrecipes.com/recipe/264714/breeze-banana-bread/,/264714/,"ripe bananas,sugar,Almond Breeze Vanilla almondmilk,vegetable oil,almond extract,egg,all-purpose flour,fine almond flour,baking powder,baking soda,salt,Blue Diamond Honey Almonds"
8289,"34939,1526,1684,16157,16424,16421,16317,5020,1527","Almond Breeze Vanilla or Cashew Almond Blend almondmilk,white sugar,flour,butter, melted,vanilla extract,salt,eggs,fresh blueberries,powdered sugar",https://www.allrecipes.com/recipe/264720/blueberry-clafoutis/,/264720/,"Almond Breeze Vanilla or Cashew Almond Blend almondmilk,white sugar,flour,butter,vanilla extract,salt,eggs,fresh blueberries,sugar"
8290,"34939,1526,1636,6306,16424,5143","Almond Breeze Vanilla almondmilk,sugar,cornstarch + 2 teaspoons cornstarch,coconut oil,vanilla extract,orange juice concentrate, thawed",https://www.allrecipes.com/recipe/264721/orange-cream-pops/,/264721/,"Almond Breeze Vanilla almondmilk,sugar,cornstarch + 2 teaspoons cornstarch,coconut oil,vanilla extract,orange juice concentrate"
8291,"17099,34943,1526,6379,16424,16409,5233,18416,8270","complete honey wheat pancake mix,Almond Breeze Vanilla or Vanilla Cashew blend Almondmilk,sugar,vegetable oil,vanilla extract,poppy seeds,coarsely chopped strawberries,strawberry jam,1/3 less fat cream cheese, cut into 1/2-inch pieces",https://www.allrecipes.com/recipe/264725/strawberry-poppy-seed-cream-cheese-muffins/,/264725/,"complete honey wheat pancake mix,Almond Breeze Vanilla or Vanilla Cashew blend Almondmilk,sugar,vegetable oil,vanilla extract,poppy seeds,strawberries,strawberry jam,1/3 fat cream cheese"
8292,"16339,2362,34611,1526,1686,1525,16386,16397,16401,16387,16421,16317,4808,16157,1525,16386,8270,1527,16424,16386,34611","unsalted butter,active dry yeast,Almond Breeze Original OR any Almond Breeze Almond-Cashew Blend,granulated sugar,bread flour, plus more for dusting,dark brown sugar,ground cinnamon,ground ginger,ground nutmeg,ground cloves,salt,egg,pumpkin puree,butter, softened,packed dark brown sugar,ground cinnamon,light plain cream cheese,powdered sugar,vanilla,ground cinnamon,Almond Breeze Unsweetened Original or Almond Cashew Original",https://www.allrecipes.com/recipe/261012/pumpkin-cinnamon-rolls-with-cream-cheese-frosting/,/261012/,"butter,active dry yeast,Almond Breeze Original OR any Almond Breeze Almond-Cashew Blend,sugar,bread flour, plus more for dusting,dark brown sugar,ground cinnamon,ground ginger,ground nutmeg,ground cloves,salt,egg,pumpkin puree,butter,dark brown sugar,ground cinnamon,light plain cream cheese,sugar,vanilla,ground cinnamon,Almond Breeze Unsweetened Original or Almond Cashew Original"
8294,"2496,2362,1502,1686,16157,16421,1683","warm water (110 degrees F/45 degrees C),active dry yeast,honey, divided,bread flour,butter, melted, divided,salt,whole wheat flour, or more as needed",https://www.allrecipes.com/recipe/6773/simple-whole-wheat-bread/,/6773/,"warm water (110 degrees F/45 degrees C),active dry yeast,honey,bread flour,butter,salt,whole wheat flour, or more"
8295,"20382,5195,5140,20533,6705,7807","ice cubes,pineapple juice,orange juice,spiced rum,coconut-flavored rum,grenadine syrup",https://www.allrecipes.com/recipe/73287/mai-tai/,/73287/,"ice,pineapple juice,orange juice,spiced rum,coconut- rum,grenadine syrup"
8297,"16339,4397,16238,6294,4342,16159,16421,16406","unsalted butter, softened,finely chopped onion,Parmesan cheese,mayonnaise,garlic, or to taste,fresh basil leaves,salt,ground black pepper",https://www.allrecipes.com/recipe/255219/bambam-basil-butter/,/255219/,"butter,onion,Parmesan cheese,mayonnaise,garlic, or to taste,fresh basil leaves,salt,ground black pepper"
8298,"16157,1525,1502,16386,16401,16397","softened butter,brown sugar,honey,ground cinnamon,ground nutmeg,ground ginger",https://www.allrecipes.com/recipe/216434/sweet-butter/,/216434/,"butter,brown sugar,honey,ground cinnamon,ground nutmeg,ground ginger"
8299,"1525,16157,23388,16401,16386","brown sugar,butter, melted,dark rum,ground nutmeg,ground cinnamon",https://www.allrecipes.com/recipe/234737/rum-butter/,/234737/,"brown sugar,butter,dark rum,ground nutmeg,ground cinnamon"
8300,"16258,16287","heavy cream,cultured buttermilk",https://www.allrecipes.com/recipe/222387/chef-johns-creme-fraiche/,/222387/,"heavy cream,cultured buttermilk"
8301,"19362,16339","Gorgonzola cheese,unsalted butter",https://www.allrecipes.com/recipe/47681/gorgonzola-butter/,/47681/,"Gorgonzola cheese,butter"
8302,"16157,1525,16386,2104,16317,16278,16421","butter, melted,brown sugar,ground cinnamon,sandwich bread,eggs,milk,salt",https://www.allrecipes.com/recipe/221259/best-oven-baked-french-toast/,/221259/,"butter,brown sugar,ground cinnamon,sandwich bread,eggs,milk,salt"
8303,"16278,1526,1416,16421,16319,18521,16258,16424","milk,sugar,unsweetened cocoa powder,salt,egg yolk, lightly beaten,semisweet chocolate, chopped,heavy cream,vanilla extract",https://www.allrecipes.com/recipe/56803/very-chocolate-ice-cream/,/56803/,"milk,sugar,unsweetened cocoa powder,salt,egg yolk,semisweet chocolate,heavy cream,vanilla extract"
8304,"2496,1526,2362,1684,16421,20482","lukewarm water,white sugar,active dry yeast,all-purpose flour,salt,oil for frying",https://www.allrecipes.com/recipe/245683/south-african-traditional-vetkoek-fried-bread/,/245683/,"lukewarm water,white sugar,active dry yeast,all-purpose flour,salt,oil for frying"
8305,"16278,13238,1527,16223,16157,16272,2173","milk,instant French vanilla pudding mix,confectioners' sugar,cream cheese, softened,butter, softened,frozen whipped topping, thawed,chocolate cream-filled sandwich cookies, crushed (divided)",https://www.allrecipes.com/recipe/223415/dirt-pudding/,/223415/,"milk,instant French vanilla pudding mix,confectioners' sugar,cream cheese,butter,topping,chocolate sandwich cookies"
8307,"1684,1526,1525,16386,2356,2359,16401,16421,5015,6420,3795","all-purpose flour,white sugar,brown sugar,ground cinnamon,baking powder,baking soda,ground nutmeg,salt,mashed ripe bananas,canola oil,coconut milk",https://www.allrecipes.com/recipe/233146/vegan-banana-muffins/,/233146/,"all-purpose flour,white sugar,brown sugar,ground cinnamon,baking powder,baking soda,ground nutmeg,salt,ripe bananas,canola oil,coconut milk"
8308,"2496,7842,1526,18866,4342,16403,3725","water,distilled white vinegar,white sugar,kosher salt,garlic, crushed,oregano,jalapeno peppers, sliced into rings",https://www.allrecipes.com/recipe/221961/quick-pickled-jalapeno-rings/,/221961/,"water,distilled white vinegar,white sugar,kosher salt,garlic,oregano,jalapeno peppers, rings"
8309,"20240,12255,25522,16278,2882,16406","French's® French Fried Onions,cooked cut green beans,Campbell's® Condensed Cream of Mushroom Soup or Campbell's® Condensed 98% Fat Free Cream of Mushroom Soup,milk,soy sauce,ground black pepper",https://www.allrecipes.com/recipe/151595/campbells-green-bean-casserole/,/151595/,"French's® French Onions,green beans,Campbell's® Cream of Mushroom Soup or Campbell's® 98% Fat Free Cream of Mushroom Soup,milk,soy sauce,ground black pepper"
8310,"16157,1525,16278,1527,16421","butter,packed brown sugar,milk,sifted confectioners' sugar,salt",https://www.allrecipes.com/recipe/260880/caramel-frosting/,/260880/,"butter,brown sugar,milk,confectioners' sugar,salt"
8311,"4477,6307,16421","frozen French fries,olive oil,salt",https://www.allrecipes.com/recipe/8395452/air-fryer-frozen-french-fries/,/8395452/,"French fries,olive oil,salt"
8313,"2750,18740,4207,6307,5107,20687,a398e72ebece17ddb4f8631e3fcb679a,ce5add2a652a9ab811a9cc3a7d38791e","salmon fillet,garlic salt,fresh asparagus, trimmed,olive oil,lemon juice,Greek seasoning,crumbled feta cheese,pitted and chopped Kalamata olives",https://www.allrecipes.com/recipe/8394593/greek-sheet-pan-salmon-and-asparagus/,/8394593/,"salmon fillet,garlic salt,fresh asparagus,olive oil,lemon juice,Greek seasoning,feta cheese,Kalamata olives"
8314,"6494,1502,5106,16393,16403,16379,16396,9c5dcfa759dc151839d5877c0a18e4af,16157","boneless chicken breasts,honey,lemons,dried dill weed,dried oregano,dried basil,garlic powder,salt and freshly ground black pepper to taste,butter",https://www.allrecipes.com/recipe/286335/baked-lemon-dill-chicken-breasts/,/286335/,"chicken breasts,honey,lemons,dill weed,oregano,basil,garlic powder,salt freshly ground black pepper to taste,butter"
8315,"1684,1682,2874,1526,2356,16421,2879,6305","all-purpose flour,wheat germ,soy flour,white sugar,baking powder,salt,soy milk,vegetable oil",https://www.allrecipes.com/recipe/263637/baker-bens-vegan-pancakes/,/263637/,"all-purpose flour,wheat germ,soy flour,white sugar,baking powder,salt,soy milk,vegetable oil"
8317,"5020,1526,5107,16386","fresh blueberries,white sugar,fresh lemon juice,ground cinnamon (Optional)",https://www.allrecipes.com/recipe/239514/easy-small-batch-blueberry-jam/,/239514/,"fresh blueberries,white sugar,fresh lemon juice,ground cinnamon (Optional)"
8319,"16404,16421,16406,6570,16157","paprika,salt,black pepper,whole duck,butter, melted, divided",https://www.allrecipes.com/recipe/65147/roasted-duck/,/65147/,"paprika,salt,black pepper,whole duck,butter"
8320,"17660,6307,4378,4397,4342,4516,16243,16244,16317,16421,16403,18681,16406,16234,5803,16238","lasagna noodles,olive oil,chopped fresh mushrooms,chopped onions,minced garlic,fresh spinach,ricotta cheese,grated Romano cheese,egg,salt,dried oregano,dried basil leaves,ground black pepper,shredded mozzarella cheese,tomato pasta sauce,grated Parmesan cheese",https://www.allrecipes.com/recipe/22729/spinach-lasagna-iii/,/22729/,"lasagna noodles,olive oil,fresh mushrooms,onions,garlic,fresh spinach,ricotta cheese,Romano cheese,egg,salt,oregano,basil leaves,ground black pepper,mozzarella cheese,tomato pasta sauce,Parmesan cheese"
